author,content,language,intent,likes,published_at
@yangmonica9441,"If you listen to this music for 1 hour then you will feel like you’re in Japan because it’s from Japan. Also, you will no longer remember your test or something. Rate it please. What do you give this? I give it a 5 star rating. ❤❤❤❤❤ Done!",en,other,0,2026-02-27T03:06:26Z
@yangmonica9441,Vibes love me so much that I’m getting cold and need to go to potty 😂,en,other,0,2026-02-27T03:01:08Z
@trusforme,"This is more than just cooking — it feels like storytelling through simple, beautiful moments.",en,other,0,2026-02-25T21:38:31Z
@Mhiskk00,"<a href=""https://www.youtube.com/watch?v=Njt1io9jakQ&amp;t=2653"">44:13</a> ❤",cy,other,0,2026-02-24T04:59:02Z
@adrianmejia-zr7md,This definitely has ads,en,other,0,2026-02-21T17:25:06Z
@farahayuabubakar2177,perfect for cozy gaming :3,en,other,0,2026-02-19T05:31:31Z
@madisonlink2436,No ads but there are ads. Ew,en,other,0,2026-02-18T16:42:27Z
@mariopastormartin,Me trasmite una paz comodidima😊,it,other,0,2026-02-16T20:39:43Z
@riri_inHavana,Video caption:- &quot;relaxing music without ads&quot;<br>Me : oh nice let&#39;s use it for my study session <br><br>gets an ad after each and every song: well...😶,en,feedback,12,2026-02-09T07:06:19Z
@SumoGhibli,"If your heart is heavy, may it be lightened by the kindness of a stranger or the beauty of nature. Remember that you are never truly alone—we are all walking each other home through this journey of life. 🛤",en,other,0,2026-02-06T08:50:25Z
@DidiBaliku,😊😊🥰🥰,unknown,other,0,2026-01-31T13:36:24Z
@DidiBaliku,😊😊😊,unknown,other,0,2026-01-31T13:33:23Z
@DidiBaliku,😊😊😊❤❤ so goot 😊😊😊❤😊❤🥰,af,other,1,2026-01-31T13:32:37Z
@nithyachen1743,I’m so stressed 😩 That’s why I’m coming here 😢 life give me hard,en,other,2,2026-01-31T07:42:40Z
@fathimanusrin1109,Ads are present,ca,other,0,2026-01-30T10:12:51Z
@CarxstreetRussia-y3x,The relaxation on peak🌸 this tune  is just..... Like I can&#39;t express this by words ❤ I feel connection with this tune or song!,en,other,1,2026-01-28T08:52:32Z
@memegod7032,"Tried to sleep,just got woken up at <a href=""https://www.youtube.com/watch?v=Njt1io9jakQ&amp;t=751"">12:31</a> in the night cause of a head and shoulders ad,thank you.",en,feedback,0,2026-01-25T10:50:55Z
@AlirezaEslami-t3o,IT IS LITERALLY NOT WITHOUT ADS.,en,other,0,2026-01-23T04:03:52Z
@XC·YZ,It&#39;s disappointing to see a mid-roll ad just 5 minutes into a video labeled &quot;without ads&quot;.<br>Please be honest with your titles so viewers know what to expect.,en,other,0,2026-01-22T19:36:11Z
@matveigrig,"If you&#39;re feeling stressed and tired of life, try to forget about it for a while, enjoy life by taking deep breaths and embracing the positive side.",en,other,1,2026-01-19T08:23:52Z
